msg_id,user_id,message
542912900516421632,1595018899,Suicide bombing kills 5 Afghan soldiers: A suicide bomber targeted a vehicle carrying Afghan National Army (AN... http://LINK
562033338655850496,496572130,"I'm so tired of depression. Honestly, fuck this."
462607449581559808,1551462500,@SOMEONE sorry it just bothers me personally when people talk about suicide like that even as a joke. but do what you want tho
479921018853916672,309843971,Two killed by suicide blast in Lebanon http://LINK
521556427299500032,1008190880,"""@SOMEONE Killing Myself Cause I'm Broke ? Bitch Depression Is A Mfr ..""DAMN"
556880868183007232,2886611008,GeoNews: Suicide attack kills four at Nigeria bus station http://LINK
498974284573073408,776506812,I can't believe Robin Williams is dead. Mental illness can go fuck itself.
444825213189230592,478157435,WooHoo!!!! @SOMEONE CYA SCUMBAG:@SOMEONE Suicide bomber accidentally kills self while parking car... http://LINK
545686761394171904,1963339982,Suicide killed Daniels in this match
505588529112821760,2497376737,@SOMEONE @SOMEONE @SOMEONE yourself is more people who consider killing themselves because they are in a depression now
557021839902666753,2978773481,People I want to say one thing and one thing only IF PEOPLE TELL YOU ABOUT THERE DEPRESSION LISTEN AND SUPPORT THEM DONT HATE THEM thanks ;)
561236814691041281,1902188623,"Man Seeking to Highlight Son's Suicide due to Bullying over Sexuality, is Killed - News - Bubblews #bubblews http://LINK"
460030361335246849,2331928859,@SOMEONE and what the fuck is a suicide button?!
539816140155797504,158967738,Ha ha ha! RT @SOMEONE Suicide used to be illegal in England. The punishment for trying to kill yourself was death.
536979844949499904,402152456,Suicide Bombing Kills Dozens in Afghanistan http://LINK
471696380281372672,1493436576,"I'll fake your parents suicide, and kill you in the orphanage"
471312435874246656,2395961648,Iraq: Suicide attack kills at least 14 in Baghdad http://LINK
483671325555556352,1193405562,Smoking is a slow process of suicide and it is also known as a silent killer. Get the facts about cigarette... http://LINK
445678070804905986,601353489,#36HYPE Mick Jaggers designer girlfriend LWren Scott commits suicide: Rock star Mick Jaggers lo... http://LINK
472214322655944704,347673564,senior quote life quote suicide note and religion: l WANT A BOYFRIEND
481901410733154304,121596929,I liked a @SOMEONE video from @SOMEONE http://LINK
557971135720329217,729552966,I hate when people joke about depression
521537962094632960,163638941,Islamic State suicide bombers kill 40 Kurds in Iraq - The Australian http://LINK
547586069625962496,2277158544,dear mom: telling everyone you know I have anxiety and depression WILL NOT FUCKING HELP WITH MY ANXIETY OR DEPRESSION. THANK YOU
542957221005385731,621182770,"Suicide Bomber Hits Afghan Army Bus, Killing at Least Five Officers - http://LINK"
521115747905699840,2825482736,@SOMEONE @SOMEONE no man I don't wanna kill my self so suicide seems so much better
442876266921066496,298078596,"I wanted to kill the sexiest person alive,But suicide's a crime."
509504880721944576,16909755,The Stigma of Black Suicide is Killing Us http://LINK
499035379862093824,1687086564,Holy fuck man robin Williams died... That makes me really really sad I grew up watching all of his movies. I'll never forget how frigging
556291319447162880,2183987559,"in addition to depression, is still anxious, anxiety was killing her inside, will be fifteen days is a lot to someone like her"
491186284371910656,1463084401,@SOMEONE peterick is life peterick is my brotp tbh (it's happier than fucking looped suicide week)
465430269814525952,872255996,"While #PTI having dance rally in Isb - At least 4 killed, 11 injured in #Peshawar suicide blast http://LINK"
512687766010753024,2784366631,Baghdad blasts hit Shia district: A suicide bombing and mortar fire have killed at least 15 people in a Shia d... http://LINK
483067899083759616,1638253452,there's a pill known as the suicide pill I fucking need it
552511324908158976,31206272,america's suicide by cop game continues to be strong as fuck http://LINK
450701675339468800,621240906,I can't believe suicide is on my fucking mind
516421456121438208,101154794,Militants kill 20 in two separate Yemen attacks - sources: SANAA (Reuters) - A suicide bomber... http://LINK
474144462373810176,1112443196,World #SuicideBomber Kills Eight Sunni Militia in #Iraq: The post Suicide Bomber Kills Eight Sunni Militia in... http://LINK
560655004856754176,90436817,"depression can kill the person but once its over, it opens your mind to crazy possibilities.be that person to open their mind #BeIlLetsTalk"
508910589981110272,473192317,"#OdavelyMusic Iraqi Officials: Suicide Bomber Strikes Tribal Gathering North of Baghdad, Killing 16 People: Ir... http://LINK"
454060894985539584,2372948772,Depression plus high anxiety makes for a fucking horrible night.
526696391158939648,1700243311,Suicide bomber in Iraq kills 27 Shi'ite militiamen near Baghdad: police - Reuters: CBC.caSuicide bomber in Ira... http://LINK
527821526913929218,899769763,Purdue classmate killer commits suicide in prison http://LINK
500314139018145793,2278253090,Who the the fuck tells people to commit suicide
561680600013107200,1152218886,"@SOMEONE that was me this last Wednesday! Being sick totally fucked over my ""keep the depression to a dull roar"" sleep..."
516287694276550657,71976323,"I'm feeling so emotional rn, fucking depression."
525793338394705920,77259753,"@SOMEONE I like being alone but I hate being lonely, idk. In other words ""I have depression"""
451324349278990337,2417388920,#Teamfollowback #RT Suicide Bomber Kills Several in Kabul - Wall Street Journal http://LINK
531328951718010882,399691299,@SOMEONE @SOMEONE ughhhh  #stopthedepression2k14fuck the depression ..
473364457020616705,220298263,3 Turks Killed in Suicide Bombing in Afghanistan: Suicide bomber targets bus with Turkish engineers in east Af... http://LINK
508840809676804096,292996567,"My little brothers snapchat stories have been ""fuck depression."" And ""depression sucks."" Nigga you ain't even depressed. What the fuck?"
451951996619071488,1471399370,"Get Money , Fuck Relationships That Shit Depression"
444244134493429761,465105098,@SOMEONE Claire's goldfish that she killed &gt; Claire let's get one thing strait it was not murder it was assisted suicide
471846776794664961,2281404817,"@SOMEONE Cuddling kills depression, relieves anxiety, and strengthens your immune system."
532087484625465344,2232787254,Anger as suicide bomber kills 47 schoolchildren http://LINK
524357203797352448,29724452,"Suicide bomber kills 67 in Yemen: Juliegrace Brufke RADAA, Yemen, Oct. 20 (UPI) -- A suicide car bombing at a ... http://LINK"
486406843150131200,2205109382,"(#Yeremiito21) Afghan Official Says Suicide Attacker Kills 16 People, Including 4 Foreign Tro... http://LINK"
517790668144779266,926284430,ohhhmyygoshhh this post-concert depression is killlllinnnnggg meeee
516004404294877184,2812369938,RT 00Jeanette00: #depression #anxiety Just how do you begin to love yourself if you don't even like yourself. Cr... http://LINK
552947009217642497,615864844,World  Suicide bomber kills at least 33 at Yemen police enrollment: http://LINK
497259995638296576,1566851767,"""@SOMEONE IS IT BAD THAT I MAKE SUICIDE JOKES EVEN THO MY BESTFRIEND KILLED HERSELF FUDVCD"" :o"
520948078589652994,24216744,Suicide bomber kills 11 in market north of Baghdad http://LINK
549738629778513920,1449890634,if people are fucked up enough to send anon hate online then they're fucked up enough to fake their own suicide attempts
496518810682134528,264029985,Wtf ? How the hell you say I rather kill myself then commit suicide ? You damn idiot
542394128961511424,89253951,Floyd Mayweather ... Riled Up Killer Before Murder-Suicide ... Dump Your Wife http://LINK
555920961103360000,246636562,When you have a shower and suddenly depression out of nowhere. This is literally the opposite of what's supposed to happen. Fuck you brain
451938332033835008,2291287766,#latestnews US Army Fort Hood murder-suicide: Soldier kills three - BBC News: BBC NewsUS Army Fort Hood murder... http://LINK
460511597794836480,366722397,#USA California woman accused of killing her child at popular park after suicide attempt: ... http://LINK
498973891285381121,1285857181,RIP Robin Williams. Strange I haven't thought of him for a while; but I just felt like my heart was ripped out of my body. He will be missed
563916596406530048,588727202,Islamic state's becoming victims of suicide attacks n Muslims killing everywhere after that all they gives title to own loyal dogs as ISIS.
506960892240482304,2591974661,"Man shot, killed by Cleveland police may have committed suicide bypolice http://LINK"
485805632772390912,30458787,Depression disorder kills your happiness
498996053320822784,1113770737,I can't believe it takes Kurt Cobain and Robin Williams to teach the world that depression kills when so many others died the same..
553620488497668097,370601021,"@SOMEONE RT gauravcsawant: 5 killed, 17 injured in suicide attack in Rawalpindi's Shia Imam Bargah. Was crowded. Private armed se..."
515612698995093505,172212310,If you want to kill yourself can you not post on social media about it? Seek help and not attention you goof.
445791497686757376,479929883,"Suicide Bomber Kills at Least 13 in Afghanistan: (KABUL, Afghanistan)  An Afghan official says a suicide bomb... http://LINK"
448481836939755520,266645495,"Boko Haram kills 5 policemen, 3 others in suicide car bomb in Borno: Members of Boko Haram today struck in a t... http://LINK"
532527321711144960,169489239,"""@SOMEONE Suspected female suicide bomber has killed herself in a failed attempt on students of Federal College of Education"""
499305079439388672,2199541,"Rush Limbaugh says Robin Williams killed himself because he was a liberal and liberals are always bummed out. Top that, Coulter."
489780587851300864,2380650979,"The medicine I lost for my OCD is also the same medicine for my depression, social anxiety and panic disorder HAHA I AM FUCKED"
485302452531372032,1213408284,@SOMEONE @SOMEONE told me suicide is not answer and god is the cancer 
490436504733237248,2185322210,Suicide bombing at checkpoint kills in Baghdad http://LINK
549805241777291265,1654307822,"Idk, I feel like I've dealt with the thought a lot worse. I can't just be like, 'oh that suicide thing. felt that way for three years lol'"
484204361011056640,42727555,"BBC News: Afghan suicide bomber kills troops: A suicide bomber attacks a military bus in Kabul, killing at lea... http://LINK"
465753830882545664,211133539,Kill yourself? Suicide.Kill another? Homocide.Kill many? Genocide. Kill monarch? Regicide. Kill a sibling?... http://LINK
472085012184309760,347671805,suicide is just so extremely fucked up and sad 
504013774257672193,111539283,yo. my depression was the fucking struggle three years ago. my gf at the time used to tell me to stop being dramatic.
492734423649886208,428308662,@SOMEONE @SOMEONE @SOMEONE @SOMEONE Israel has different tactics for killing civilians. They use missiles not suicide bombers.
503805985463353344,2302248902,Crime  Man commits suicide after apparently killing parents: A man committed suicide after apparently killing... http://LINK
442720154469019648,389054819,Dozens killed in Iraq suicide blast http://LINK
533439247114854400,253013356,"Leave a white girl and shell be ready to commit suicide ... leave a black girl and she'll be like ""Nigga I don't Give a Fuck!"""
520908526403612672,465304872,Berita lagi! Afghan Police Officer Killed in Suicide Attack http://LINK
472354272751804416,458390571,"American who killed himself in Syria suicide attack was from South Florida, official says http://LINK"
547681218511110144,80575445,Suicide bomber kills 17 people south of Baghdad
499011478247473152,868421125,"""@SOMEONE Fuck... http://LINK"
491948374203969536,504279674,Suicide bomber kills 25 persons in Kaduna blast http://LINK
512769976378220544,2801605766,#Cork Florida shooting: man kills six grandchildren and daughter in murder-suicide http://LINK
545838210866110464,1044131798,@SOMEONE I hate when my best friends message me because I spiral into depression because I miss them soo much  
541055435575685121,1437294391,I'm gon fuck around and commit suicide
544142740078878721,2819532191,Seven killed in Afghan suicide attack http://LINK
547843354533593089,376550381,#AntonioMartin committed suicide. But waiting 90 minutes for paramedics to be called is shady as fuck.
541742558435880960,1403281441,How did I go from Slipknot to Justin Bieber within thirty minutes  #depression fucking sucks
510792830373998593,229615063, @SOMEONE And y'all wonder why the suicide rate is so high now. These kids are brought up soft as fuck
499360195005272064,711078884,@SOMEONE @SOMEONE #WYPO ??? http://LINK
548988242914074625,460946686,@SOMEONE boredom and depression are killing meeeh 
490666926981787649,2500042566,@SOMEONE nigga it was funny at first but then fucking realizing that so many people are dumb and commiting suicide it's dumb dude.
451092855889477633,84374813,Listening to Brutal Truth Pass Some Down from Kill Trend Suicide in NYHC #nowplaying
479562281643024384,744632556,"Hasn't even been a full day without my boyfriend &amp; I feel like i'm going to fall into a deep, long, sad, and, lonely, depression.."
473889470543298560,50419983,"""fight the good fight for her brother"" julie plec about Elena s4 she committed suicide to die w her boyfriend leaving her brother ALONE"
530680869954912257,556882126,"""would you commit suicide just like what danilo did?"" -ms. larbelyn"
449659550606843904,27627647,I should just kill myself in a gallery setting so its just art not a legitimate suicide
552440883325702145,2202425934,"#oddnews Clashes With IS in Iraq Kill 23 Troops, Allied Fighters: Suicide bombing, clashes with IS militants kill http://LINK"
442627820166991873,1608522733,(#On_Swager_1) Suicide Car Bomb Kills at Least 22 in Iraq: Suicide bomber detonates vehicle at ... http://LINK
508138454631596032,348672060,#ExplainAFilmPlotBadly Rich guy's suicide makes Justin Timberlake rich and Leonard dies so Justin and his rich girlfriend become Robin Hood
528977919885197312,2200185725,"""@SOMEONE Depression can kill. ""your mood maybe"
539341283534184448,469848894,Afghanistan: Suicide Attack at Funeral Kills 9 http://LINK
547172003271032832,30883255,"@SOMEONE He has killed 2400 people in the past 5 years, many innocent women and children. So three who committed suicide are revelant?"
499001553601458176,304437380,Dude Robin Williams died. That fucking sucks.
445604930192412672,21094636,Mick Jagger 'completely shocked and devastated' by suicide of his girlfriend L'Wren Scott spokesman via @SOMEONE #Jagger
457230348644933632,1580721565,Conn. woman who killed gransons left hateful note: A woman who shot and killed her two young grandsons before committing suicide last...
498977793230012417,486113991,"Heart broken over the loss of Robin Williams, one of the finest comedians that lived. Via con dios, man. #LetsTalk Depression kills."
531287812536934400,370308836,My grandma really liked boys.I guess she skipped the whole man-hate trend of the 50's cuz she witnessed a very diff world in the depression!
529308203642015746,344947038,55 killed in suicide blast at Pakistan-India border post: police http://LINK
499469957827428352,1566671370,"You'll hate me for this, but until yesterday, I had never heard of Robin Williams. Guess I'm one of the lucky 10000 #xkcd #IncomingShitStorm"
445604747957923840,375721095,Mick Jagger's Girlfriend @SOMEONE Has Been Found Dead Of Apparent Suicide In New York - - http://LINK
517216798509260800,2816223931,Taliban suicide bombers kill Afghan army troops in two Kabul attacks http://LINK
508969881820094464,285706984,Suicide attack in Somalia aimed at African Union troops kills 12 http://LINK
524407048948449280,68511126,"Don't kill my vibe, please. RT @SOMEONE Thinking positively is actually harmful for some people and can lead to depression and anxiety."""
564668169324085248,246523825,"Via @SOMEONE according to Iraqi offices, a suicide attack in #Baghdad kills at least 12 people.This, after the city's curfew was lifted.#Iraq"
552789768061214722,14662354,Yemen: Suicide bomber kills at least 33 at police enrollment http://LINK
499493494172684288,2714494667,Reporting suicide: how not to kill your readers http://LINK
484057536245403648,374356748,Distraught mom kills 2 daughters and self after son's suicide http://LINK
499390415947067392,35867886,Robin Williams and Why Funny People Kill Themselves Read more: http://LINK
555798806487638016,48833593,Jason Wangler Throws a Lifeline to Oil and Gas Investors http://LINK
532194078285660160,711674898,School suicide bomber kills 47 pupils during assembly attack blamed on Boko Haram http://LINK
525808502950727680,375451763,"""@SOMEONE Girls who have more 'guy friends' than 'girl friends' go through less depression and anxiety."" Ha."
541071712289558528,33254451,"I will kill u, commit suicide and kill u again..."
499603449835954176,2321348308,"SHOCKING: SEE EXACTLY How Robin Williams Killed Himself  WOW, SO SAD AND HORRIFIC  RIP http://LINK"
502100936974954496,110969289,"RT ""@SOMEONE Girls who have more 'guy friends' than 'girl friends' go through less depression and anxiety."""
558695910994378752,222613785,"Smh ""@SOMEONE RT @SOMEONE Early stages of suicide RT @SOMEONE Fuck is this??? http://LINK"
465588207544184832,168751542,Dead voters are not as important as the living ones MT @SOMEONE IK did not condemn a suicide blast in Peshawar today killing his voters
507362845462257664,1387246406,depression is like drowning but not fucking dying.
521499237750554625,39853245,"Triple bomb attack kills 40 in Iraq town: officials: BAQUBA, Iraq (AFP)  Three suicide at... http://LINK"
547473466283556864,69121313,also no one acknowledges the fact that that hate that u send to larry shippers can affect them emotionally and might consider into suicide
494021244631920640,1914947066,""" Diana isn't about self harm or depression"" THEN WHAT THE FUCK IS IT ABOUT MY LIFE IS A LIE"
492783996548304896,1687062295,"#LattooRepublic Chandigarh cop kills wife, attempts suicide: Chandigarh, July 25 (IANS) A Chandi... http://LINK"
552574895305936896,2419270177,@SOMEONE @SOMEONE feeling depressed is just like any other mood but having depression is a way deeper thing http://LINK
553161339640623104,219915030,"Suicide car bombs targeting security checkpoints killed 15 people in Iraq today, officials say - @SOMEONE"
485452520550985728,188421973,"Suicide Bomber Kills 5 In Borno: GistReel Five people including a plain-cloth police officer, were killed whil... http://LINK"
468287565200506881,946860084,I hate when people joke around about suicide or self harming. It's not funny.
452715725543600128,347247151,"Just found out I lost a brother in arms to suicide tonight... It has impacted me and the whole 4-17 infantry family. Fuck, rest in peace..."
475737947774271490,787546010,Gun and suicide attack kills 23 near Pakistan-Iran border http://LINK
495941298793508864,1337915606,"""@SOMEONE Cuddling literally kills depression, relieves anxiety, and strengthens the immune system."" Science bitch"
564704027888193536,577123755,"18 killed, 33 injured by suicide attack in northern Baghdad, police say - @SOMEONE"
475838853886902273,1559331175,"People can never be gay in peace, shit like this is so irritating i see why people commit fucking suicide seriously!"
436135801861066752,357934840,"Suicidal in progress. I'm killing my heart, my soul. Listening to a super duper sad n depressing songs while I'm in a depression. Just nice."
528018246889668609,2782986856,"@SOMEONE @SOMEONE @SOMEONE feminism also killed Erin Pizzeys dog, pulled a fire alarm on a men's suicide meeting, and trivializes-"
539240659912511488,2865461392,"In England, suicide used to be illegal. The punishment for trying to kill yourself was 'death'."
542914246280237056,2851962769,Taliban suicide blast kills six Afghan soldiers in Kabul KABUL: A suicide blast claimed by the ... http://LINK
505500421889470464,199338471,"...universal laws? That is logical suicide. Don't kill yourselves, kids."
502568763968221185,5083721,"Henry Rollins Criticizes Robin Williams in ""Fuck Suicide"" Essay http://LINK"
553971225551073281,2958834452,@SOMEONE I'll probably slip into a deep depression and try to kill myself again some time soon. Happiness never lasts forever.
534616217097498625,88282022,Suicide Attack in Afghan Capital Kills 2: A truck laden with gravel and explosives detonated near the gate of ... http://LINK
497024228911484928,954173724,Instructions for Palestinian suicide bombers 2 dress as ultra Orthodox Jews. Imitating another religion to kill them! http://LINK
458968868967288832,270160009,"@SOMEONE just got friend zoned fuck, suicide watch. Imma twitpic it lol. Happens to the best of us"
512861534884601856,560133812,"#Somalia Suicide bombing, shelling kill 14 in Baghdad: Suicide bombing, shelling kill 14 in Baghdad ... http://LINK"
