msg_id,user_id,message
507263949415653376,585736682,@SOMEONE The people who write this shit are obviously people who have no idea what depression or suicidal thoughts are like.
525771061611491328,37511077,How You Can Survive When They're Depressed: Living and Coping with Depression Fallout http://LINK
563745791878000640,260392087,"Can't get over how most opposed to assisted suicide at end of life have no issue ""putting a dog out of its misery"". SMFH"
548703295750287360,1968135805,"@SOMEONE I mean, twitter's not that different, but at least here I can get live up-to-date REALITY. (Though that has led to depression, so.)"
437126833260097536,22540035,"@SOMEONE i don't wanna talk too much, as someone who has totally aired her depression and suicidal thoughts all over twitter =D"
512043221459812352,994670851,Saya suka video @SOMEONE http://LINK
561382155125653505,2986069452,"""binge-watching tv may lead to obesity and depression"" YOU CANT TELL ME HOW TO LIVE NY LIFE"
538850825758863362,419115083,my depression it's getting at some point where idk what does it feel like being okay anymore.
547210680634335232,396222679,"""@SOMEONE Cross the line if you told your significant other about your depression &amp; he said you have strange thoughts."" Basically"
498977208669851649,150276703,"@SOMEONE I know bro. In RW'a case though, depression can be a madness. But tbh if I ever feel down, music always pulls me through.. "
482193889370333184,606804671,"It's depression how most of us feel old, And wishing to be much younger!."
544211973656018944,2921846332,"ooredoo is very bad , I cant stand any more this. Please take me away :( I think about suicide"
522139252289966080,262439911,As somebody who deals with depression I feel for BMac but also applaud him for using his voice. Well said sir. #MentalHealth @SOMEONE
486080673418330112,339220082,"@SOMEONE ...were at an end. I took so long to seek help that I ended up with the worse episode of my life, and that's saying something!"
498979817640189954,246553018,"Depression is real. You can suffer from it, or you can (slowly) learn to live with it. Ask for help. I did. And still do. #RIPRobinWilliams"
558063215037657094,70353153,If your only exposure to text based games is Depression Quest then I feel bad for you.
476522110224195584,167274030,Dangerous Suicidal Thoughts? Guidelines and Tips on How to recover: http://LINK
435599719851520000,369026389,A author wrote that depression makes you feel doomed trapped and at the end of your rope! #theclimaxproject
443793201191587840,153499409,"Suicide is against the rules in the game of life. You only win if you stick it out until the end. When it's time to go, it's time to go."
450010034454667264,401273818,Tell me the reason why You commit a love suicide I think you want our love to die You did it on purpose
498977751895113730,1872692941,"@SOMEONE @SOMEONE #RIPRobinWilliams MENTAL ILLNESS - Depression, bipolar, manic is an insidious DISEASE. Thoughts &amp; prayers"
436558185252790272,635862268,"@SOMEONE anxiety, depression, feeling incapable, over criticism of my work etcetera :3;;"
451074159993700352,252125849,"coz 3 years later,I dated his brother for 2 years&amp;the pain of that suicide was always with him. #RIPKabanjeKabanje. I feel sad. goin to bed"
539206961053851649,1300570580,"""The hardest thing about depression is that it is addictive. It begins to feel uncomfortable not to be..."" http://LINK"
