msg_id,user_id,message
499269916990922753,84277427,A sad story gets even sadder. Robin Williams hanged himself with a belt. http://LINK
499267101882712065,138084642,Robin Williams found by assistant hanged to death at California home: sheriff's official: SAN RAFAEL Calif. (R... http://LINK
499525555817938945,85978658,It's rather ironic that a very great and funny comedian would experience ber depression enough to take his own life... #RIPRobinWilliams
499258170598912000,2270628523,"DEATH: Marin County Sheriff cause of death of Robin Williams, ""Affixation by Hanging""?"
499646090539704320,2713999584,#USAHeadlines Did Robin Williams Battle With Spouse Susan Schneider Earlier than Chopping Wrists and Hanging Sui... http://LINK
499354525799833600,559759510,it's terrible that it took for robin williams to take his own life for people to realise how relevant and serious depression is
528500363180007424,2519587086,Suicide: Man takes own life http://LINK
540249461734133760,1638786253,Suicide Squad's A-list cast will be hanging out inToronto http://LINK
462975381251690496,534935221,It's sad to see many actors died because of drug overdose or suicide.
521405497274945536,172976181,Question: Why do people put people in the bath after a suicide attempt/overdose? http://LINK
499265489303240705,106327709,"""Comic actor Robin Williams apparently died of asphyxia due to hanging, Marin County Sheriff's Lt. Keith Boyd says."" via @SOMEONE"
501780146429231104,1460051365,Comedy great Robin Williams hanged himself at home - Flowers Robin... http://LINK
499269614107627520,417202110,"I can believe robin Williams hanged his self! Rip, plz don't let depredation get to u"
496307750255616000,2378818849,"In the late 19th century in Great Britain, attempted suicide was deemed to be equivalent to attempted murder &amp; could be punished by hanging."
499264996031741953,56358524,Robin Williams -- Tried Cutting Wrist Before Suicide Hanging: Robin Williams tried to slit his wrist with a po... http://LINK
499047262983827456,20031177,"Robin Williams, 63. So sad to take his own life. Depression doesn't discriminate it can affect anyone. Don't do... http://LINK"
499305396931026944,2715292735,http://LINK
441573564173398016,2167061041,Trolls target mother of suicide girl: The mother of a schoolgirl who hanged herself amid claims of bullying is... http://LINK
509080586758389761,66951745,My dear mum tragically took her own life after depression in July. Please help my sister raise funds for Mind http://LINK
499260899417264129,297806774,"Robin Williams Committed Suicide by Hanging Himself, Police Say http://LINK"
507784832894500864,51684249,"WHO: One suicide every 40s: Every 40 seconds someone in the world takes their own life, a http://LINK"
499321542711341057,198849637,"Official: Robin Williams hanged himself with belt: SAN RAFAEL, Calif. (AP)  Authorities on Tues... http://LINK"
466994665799950336,278144257,"Julia Roberts' Half-Sister Died From Suicide, Not Accidental Overdose: Nancy Motes' fiance slams the 'August: Osage County' actress,..."
499464169377505280,1121087875,"Comedian Robin Williams took his own life by hanging himself, US police confirm http://LINK"
