msg_id,user_id,message
648725699201732608,28933718,7. Can humans truly live in peace?
640361707626479617,2166866787,"When we make, whatever we making. Don't wanna say live. Cause you so afraid of it"
704426671018020866,51544101,"@SOMEONE @SOMEONE love that one of u scrolled to the end of my ig to like that cute picture of us at the bar, it was u greame right? "
380877211747622912,1048629294,@SOMEONE @SOMEONE TABITHA IF I DO END UP DECIDING TO HAVE KIDS IT WON'T BE AT 13
704201905069805568,12990312,"The sad part about award season ending? No more regular funny speeches/appearances by @SOMEONE Keep at it, Jacob!!"
705983248615219205,2441996595,@SOMEONE he claims he can deliver then they will go out and vote
634428982054789120,1901634764,Well look at this! 20 more to our goal! TY! 100 by the end of September? ;) I think it'll happen!! :D http://LINK
623003877604864001,1960920774,I wanna die laugh I need bre 
536260691330879488,406663613,I really just wanna crawl in a hole and die right now
704179124995268608,71867241,"@SOMEONE In an ideal world, it wouldn't be a choice between hanging or justice for Qadri. Unfortunately we don't live in an ideal world."
424311225032257537,626904496,Who wants to adopt me. Cause I can't live in this house anymore!
383285261754703872,34827278,I don't think I can live for the next 4 hours here
624238509356744704,2852864365,This is going to end badly I can feel it. Racism will be the death of us. Will there be no ending?
435511398202736640,522840225,If I can't go on my phone or laptop during this academic integrity thing I'm gonna be so pissed
430583366346620928,1249580881,They cant live w/o me &amp; etc
646803268077793280,24391605,Two charged in Gates Craigslist robbery http://LINK
364764333940555776,339074477,@SOMEONE I mean why wouldn't you take your chances with a bat before calling the cops
705055492943519744,459546315,@SOMEONE send me 3-5! Along with a list of things you can't live without! 
705898027224059904,258620175,@SOMEONE leather and lace...do they want us to fucking die?
566308532161871872,1120594772,"@SOMEONE stop tweeting and driving, i don't want you to die because we will need you because youre #1 caller"
664606656932745216,2341986515,If you ever wanna die fall in love and you'll get killed.
490000611614928896,1559052642,@SOMEONE it's fine I'll probably end up forgetting I even saw it hahaha but I definitely will!
618045581500502016,3171250468,From now until the end of the month all Herman Miller Equa chairs start at $75 http://LINK
706691756432236544,28645348,And Lady Edith gets her happy ending... #DowntonAbbey #allisrightwiththeworld 
621779404797136896,348893416,Very Saddened to hear about another shooting. Thoughts with the families of the four marines and the PO in #Chattanooga
706532777555062785,16134535,"@SOMEONE @SOMEONE they r also #1 threat 2 their pregnant wife-- if she doesn't get the abortion, there r other ways 2 end it."
452955126698086400,109277288,"That sad ""empty pit"" feeling in my stomach seems like it never goes away."
388370703046942720,362630778,Uk you need to just give up on life whn there's 8 floors in the building &amp; you don't get off the elevator bc you thnk you live on the 9th...
562984578768728064,285184836,"""Ya wife my sidehoe, i got the text that can prove that she my hoe!"" NO FLEXX #squalle was in the stu when he made that track shit was live!"
704741181536735233,15912092,still can't afford to live here http://LINK
704488827444961286,3308757898,"# 2  I WOULD HAVE ENDED IT WITH ""PETER"" BECAUSE ME MARRIED ""AMINA"" WE DO FIGHT 4 LOVE! BUT THAT SAID 2 MUCH! http://LINK"
532199949438840832,339049549,"If I don't have a aneurism by the end of this week, it will be a success "
434839434304159744,240411771,@SOMEONE not really ..... I don't want to waste a rare night out to go see that....I'll save that for the Winter Soldier
433079096147730432,976476608,"@SOMEONE Czechs don't have the depth, but you know I would live to see jagr lead them to a medal!"
706354867850354688,35067687,Nerd sons take Cool dad to watch the best of 50 years of #StarTrek w/ a Live Orchestra  @SOMEONE http://LINK
705789396885307392,3240524849,@SOMEONE so she can deliver whenever she likes!
544901176484188161,581300576,@SOMEONE what the end of the semester feels like http://LINK
639984660429320192,567573596,"Aye, I want to do something, I got a big bag of goodies too  hmu"
557337950279991296,1036365716,Shit I'm never gonna hear the end of it about the packers tomorrow
623190360102060032,44436607,"God, this yo daughter. I need you to bless me. Take me to place where I can live and be stress free. "
705304190529228800,222643868,@SOMEONE Dedicate this to someone u can't live with out  http://LINK
628385643559841792,215305250,It's better to wait until I can actually provide for a kid and not live in my mom's house.
637146212823601152,543081402,"Nobody ever wants to take risks with me , live a little people"
705200723366187008,16649226,"@SOMEONE I know he's running against Hillary, but these graphics feel meaner towards her than they need to be."
706549648014622720,4562505497,@SOMEONE yea bcz you will end up spending just as much if not more bcz shipping with amazon without waiting for it in the mail. lol.
706638189411377152,267434573,@SOMEONE with a happy ending for all the Crawleys
415909914825875456,600513981,"""even tho I don't get my credit, it's still copacetic"""
374757757255032832,430886549,@SOMEONE can I live your life!? You're legit perfect!! Like its unreal 
706650409558020097,74907364,"Because at the end of the day, it's all about her and I! @ Dallas http://LINK"
654259123698143232,598751259,My boyfriend ended up getting us sum furniture &amp; dining room table and other items for the house.... His good out weight the bad lol
