msg_id,user_id,message
649289651660955648,2440017708,My Momma Just Told Me To Shut My Bird Head Ass Up .  Corny Ass
649705588847415296,191555622,@SOMEONE @SOMEONE Shut it Down Now RT
706218712819433474,2891640517,I support MOST Sb Art girls so fucking hard. U shud all kno whatever u need I'm here to help. Let's bring each other up ya feel!!
646116719463936000,2359809275,That why she bet not ever ask me to help her with her work 
502160256781545473,406579027,Forever 21 needs benches... Help a desperate boyfriend out 
704785493947510785,471420281,@SOMEONE me neither but I rather keep mo then lose him &amp; if Fitz is asking for a ton of money maybe this trade would help #shrugs
655241294604861440,326033944,Make that a 35 save shutout for Berra. Avs improve to 2-2 on the season
537714925066780672,17535206,Shadow needs help. Anybody have the number of a good cat exorcist? http://LINK
357204259172921344,848298954,I'm so happy I don't go to CNS. These bitches ignorant a'f runnin up &amp; down the halls earlier screamin like SHUT UP &amp; GROW UP! 
545237209973280768,221104088,"#OPReppin ""@SOMEONE Sheriffs office is asking for help to capture man who escaped from custody: http://LINK"
624879170112364544,363225331, best friend shut up http://LINK
390659918015238144,97578353,I need to shut my phone off and get away from the world when I go to lake placid next weekend
622475955983003648,3093782816,YOURE A PUSSY IF HER PASSING YOU TO GO TO THE BATHROOM GETS UNDER YOUR SKIN SHUT THE FUCK UP http://LINK
705598133267513344,51595502,Wow Cable Vision shut down the whole Dave &amp; Busters im sick
550529316552187904,704285234,"""OHH he won't text me"" Shut up &amp; text him bitch"
618247595798822912,60364834,"Detroit Police searching for missing girl, 15: Detroit Police are asking for your help locating a missing http://LINK"
651520246285733888,1569788186,Always running yo mouth don't know how to shut up .
526874919066677249,2614971821,@SOMEONE okie wish me luck ;) need this money to help fund my game.
531268774104952832,1332619734,If you don't go to the dome tomorrow you need help. 
640720886274859008,229904721,Ain't never got no money but 4ever Going  How ??? shut yo broke ass up
436349764494311424,323919406,@SOMEONE @SOMEONE shut up gurski
499367379173130240,1706071364,@SOMEONE @SOMEONE @SOMEONE @SOMEONE please read this! #5sosfam I need help! http://LINK
614441426047356928,1334966845,@SOMEONE I need your support to make a #GreenBusStop in #Detroit. $1 will help us reach our goal! http://LINK
556697380725456897,33405004,"@SOMEONE @SOMEONE if you need help getting it down lemme know, i was a flyer in manleaders so i got hella experience."
705121925807341569,468074790,Kim really needs to help her man out. He's losing his shit.
705771809220780032,263223262,"@SOMEONE @SOMEONE Look what happened when she started her ""war on women"" with him. He shut her down for weeks after. It'll be fine"
446476813041025025,331379185,@SOMEONE shut up with the damn scabies
635550852888051712,45259588,@SOMEONE @SOMEONE We need a lot more Sheriff Clarke's in this country to help clean up the Libs mess. 
552576698135638016,748460850,Sometimes I should just shut up
476550666648043521,366705885,I wonder how long I could go if I had my dad shut off my phone
626570494972690432,2953281485,I need to get my name out their more. Could someone help me with that
563539965444100096,362825973,When I heard Spinners was shutting down http://LINK
539759797495930880,517134695,@SOMEONE I need your help u e coming to Lava night club I want to surprise my social needs nephew and meet u would u ? He loves u man
705941813413212160,50325672,"@SOMEONE lol yo shut up, I'm not ya lil homie I'm the bigger Homie "
653021824083730432,468039715,@SOMEONE ya done fucking crying now? Or should I shut my mouth again and not be happy about 2 wins? You tell me.
564908802638487552,466737617,@SOMEONE shut up you dumb little cunt.
616010605841920000,2196778658,@SOMEONE shut up bored nigga and sit at that desk 
542927637312966656,52133063,Shut up wikipedia i'm never going to donate to you ever
635652183795613696,2974137682,baby were floating on clouds shutting the whole world out
570012966638256128,60785695,If your ass ain't paying bills and shit you're not grown. Shut up. Sit down. Thank you. 
416981949731717120,983214138,Im Bouta Kick This Bitch In Her Fucking Face . She Needs To Shut The Fuck Up .
576159408058720256,412718556,@SOMEONE shut the fuck up #GoodAdviceIn4Words
588131841636306944,291427994,Everybody shut up - #TheFlash is on! @SOMEONE @SOMEONE
704360558468972545,2615801192,"If I ask one more person if they need help and they nastily respond""yeah.."" like I'm an idiot  http://LINK"
654025076287795200,60364834,Missing 71-year-old suffers from dementia: Detroit police are asking for the public's help to locate a missing http://LINK
666602900571951104,3213772336,@SOMEONE tell them to shut the fuck up
427173470695596032,326330615,"Ma mom was like "" I wish you put some clothes on &amp; comb yo hair "" I looked at her ass like BITCH why you no shut the fuck up"
632310792596160512,222622991,@SOMEONE  shut up I'm gone stop fr
