msg_id,user_id,message
619393670819635200,3158729539,"why you hanging with them niggas, if you know they gone snitch?"
627035994018172928,572081254,The same people y'all b hanging with... Y'all talked about behind they back. I can't with y'all bitches &amp; y'all fake ass friendships lmao!!
591348482058903554,489646221,"Joe just said ""I love you too!"" Before hanging up. I said ""HI MOM!"" Thinking it was his mom. Nope it was @SOMEONE"
573642583634808832,2267887974,Much needed hanging with some love and some reality TV  @SOMEONE @SOMEONE
640346281836216321,389793642,I am suppose to be hanging out but I am bored as shit. No one's talkin to me. ... .___. Should have stayed home. LOL
652102582631026688,359132552,Black buffs hanging off the shirt looking like night sticks 
619824573471662080,23502700,Wake up with me @SOMEONE &amp; @SOMEONE Oh &amp; @SOMEONE is hanging with 200 lbs of explosives! #local4 http://LINK
380797268653535232,400885464,I need a gf I'm sick of hanging out with boys 
425443679495811072,404129141,This one time I overdosed at the sugar shack... on maple syrup
498488318259372032,248365616,@SOMEONE When you're hanging with your homie http://LINK
620478908022939648,43939777,"6th hour in the ER and I'm getting annoyed with the man sitting across from me, playing with these beads that he has hanging by his groin "
415559794754613249,16500061,Merry Christmas Eve everyone I'm just hanging out until Mom gets out of work she's cooking tonight for the residen... http://LINK
490890689308553216,385581094,@SOMEONE Fake ' I thought we was supposed to be hanging out this weekend
435929063446683649,1546956157,"Best part of today was hanging out with Christian Tollener, missed that kid"
705309078327857152,2376464292,Likes hanging out at the baseball and skatepark alone on time off at church......... Jogs occasionally. Needs new license flash flash that
