msg_id,user_id,message
648242039415410688,28538424,"#CareerArc #Retail #Job alert: Retail Store Shift Supervisor | CVS Health | #Detroit, MI http://LINK"
618095805459644417,21723224,"CVS Health: Pharmacy Technician Trainee \ Pharmacy Service Associate (#Detroit, Michigan) http://LINK"
574978289133088770,22906855,Where I'm following the event: Live stream: http://LINK
705442409644220419,97273575,Whether @SOMEONE takes advice from @SOMEONE is a presidential test itself. http://LINK
623930787218325504,2587789764,"Supplemental Health Care: Registered Nurse (#Detroit, Michigan) http://LINK"
643126898348847105,99964548,"#Retail #Job in #HAMTRAMCK, MI: Retail Store Manager  MI  Hamtramck at CVS Health http://LINK"
417824948053635072,50724024,Weatherincdnt: snow and ice conditions on NY 104 both directions btw Town of Webster and Town of Ontario Line; Monroe and Wayne Cnty Li...
639119794839625730,2952026487,@SOMEONE I thought you were actually giving some deep ass advice and then http://LINK
670315500505726976,24628773,Join the Supplemental Health Care team! See our latest #Nursing #job opening here: http://LINK
706218692196081664,23010941,parents say Don't talk to strangers but we all want to travel to strange countries...anything you want in life u have 2 get from a stranger
706657581524262912,20920010,@SOMEONE -problem w/ #Obamacare is it is decent healthcare is too expensive to afford! Cheap coverage = crappy healthcare! #DemDebate
705130784731107328,1278615271,Get all you #FantasyHockey advice from http://LINK
520571582507646976,328778844,"I'm at @SOMEONE in Webster, NY http://LINK"
704808497850920960,2587789764,This #Healthcare #job might be a great fit for you: Registered Nurse needed for... - http://LINK
519500788679184385,120507568,"#Ithaca, NY #Healthcare #Job: Part-Time Occupational Therapist needed for I... at Supplemental Health Care http://LINK"
659205000355254272,317545110,C Webb cus he called the timeout too http://LINK
643937036412551169,292604111,Book a #webcam #chat or Fan #phone call with me at http://LINK
646650757870039046,563319506,"Want to work at CVS Health? We're #hiring in #GrossePointe, MI! Click for details: http://LINK"
434001758054924289,24630993,"Panera Bread #Hospitality #Job: Hourly Associate ( #Webster , NY) http://LINK"
705548276083400704,206444851,.@SOMEONE Ive been digging into the architecture of &amp; algorithms used by all 3. Will probably write a blog post &amp; creat preso abt it.
638045401455677440,2407694624,"#HappeningNow TODAY is our 2nd Annual Community Health Fair, Back To School Giveaway and Family Fun http://LINK"
