msg_id,user_id,message
616098004957851648,519960168,I hate when ppl make me feel bad for hoein them 
611388656864088065,322967893,I'm so lonely today. I just want to be someone's little spoon and I also just would like to pet someones head...
636060512506134530,380199017,do those fake colleges u see commercials for during Jerry Springer offer classes on how not to be a fuckboy? ...asking for a friend..
567419288148267011,2624280695,Dont hate me cuz you ain't me http://LINK
623608711228063748,166266459,"Hate, hate, hate, hate, loooooathe entirely #grinchselfie http://LINK"
706583616462196741,235632029,Do girls ask niggas to fuck a lot
632076072830566400,2949474657,@SOMEONE girl fuck him lol
393396572161323008,176204947,"if ue gonna get the 5c might as well just get the 5, its the same, Id get the 5s... RT@SOMEONE @SOMEONE most likely a 5s or 5c"
627368296116060160,572081254,"Yo, when I get in a relationship. My partner is going 2 b lucky as fuck to have me. I'm seriously going to b a cute, good ass gf!!!"
452822140245782529,842639096,I don't fuck with u or anyone you came withh 
639909113527406594,182381499,I really hate being ignored 
705634798346219521,190793430,"miikesnow killin it! ""Paddling Out, paddling out""  #miikesnow #nyc #lepoissonrouge @ (le) http://LINK"
421000860584656896,249372529,Wow I can't fucking wait to see Sharon everyday
639701635581779968,519960168,I don't even throw shade but bitches get offended &amp;/or intimidated a lil too much for me like grow up 
617304384028966912,379108826,remember when america was like i hate u mom
706341978133422081,104797409,I'm rooting for MacGreggor. Not because I'm Irish on anything though. Just because I like his comments about hard work #fb
551628755039707136,287945491,I just want to know!!! I hate waiting!!
393957437109071872,254103931,Literally the most fucked up thing I've ever experienced. Anyone who feels the need to pepper spray a crowd of people should rot.
633647037091745796,1541952156,do not fucking call me after 11pm at night or before a 10am in the morning 
571125395468259328,977152106,What the fuck is this dress because it's everywhere and I 100% see black and blue
704418202231697408,33813484,My allergies are killing me
580920666599399425,453125747,@SOMEONE tell me why this man 50chunck just liked all my insta photos...
612111817188446208,996630032,Mad cause somebody got a bitch worth keeping and not tryna fuck they relationship up. Mad cause my nigga respect me!
654754721484242945,1546003646,"can't wait to go out tomorrow, and just be fucked up &amp; fine w my bitches"
449688212324515840,411124507,@SOMEONE  I don't fucking like you 
705059343230771200,89371050,When u try to screenshot someone and it failsssss  im so mad #fuck1secondsnaps http://LINK
448584256068272129,264561739,"Niggas be having a loyal, beautiful, faithful, etc. girl that puts up with all they shit &amp; then end up fucking shit up! Why?"
430520272903348225,22784929,@SOMEONE ugh I hate that he says he won't kiss Renee and then ends up kissing Claire 
655841726326788096,168705531,Dawg I hate the lions 
705810276575219712,3361949753,I Really Hate Watchin Somebody Make Themselves Look Terrible
461306378699948032,716158145,I Hate Being In My Feelings I Really Be Ready To Shoot Sum Shit
704791551822667776,1126756392,CAN SOMEONE EXPLAIN WHY THE FUCK I DO THIS IN EVERY MIRROR PICTURE I TAKE LMAO  wtfffffff http://LINK
597050689529974784,54113339,"Top of the day to you young lads!! By the way, does anyone say bottom of the day when they hate someone?"
369960512043245569,75631257,@SOMEONE Everything you say is just irrelevant as fuck
436975025959088128,983214138,"She Liked My Cousin , Now She Likes Me ... And Her Cousin Likes Me ? Daaaa Fuck ?! Keeping It In The Family ?"
496342851908038656,1622043608,@SOMEONE I love how you try to be sweet and then be you saying whatever the fuck time it is
658335987177799680,2740842696,Hey Stafford haters... Where are your dads at? Smh. #StaffordIsMyDad
455562789797756928,352562776,Nothing pisses a dude off more than a beautiful woman not realizing what she is. Except commies... I hate commies
497974357080014850,473324523,"""@SOMEONE I hate late night thoughts, I honestly dont want anything on my mind."""
432935546726645760,577510557,Im so sick ov these tempoary ppl if you knoe u guna be tempoary stay the fuck from me !
706614210365620224,498275855,Got thrown in the sin bin for knocking out a Rangers fan @ Prudential Center Penalty Box http://LINK
501183163146960896,796251962,WHY DONT I EVER FUCKING WIN ON SCRATCH OFFS
593624285853437952,2796276894,"@SOMEONE @SOMEONE mia , who are you again?"
357350515056713729,499206686,And I know it kills her inside to know I am happy with some other girl.
706520289472077825,95592094,"@SOMEONE Wow, appalled. I stopped fucking w| iPhone for that reason. Lmaooo"
663858655796658176,21237679,@SOMEONE @SOMEONE @SOMEONE WHERE IS THE MEDIA OUTRAGED COVERAGE? This NORMALIZED HATE from Blacks&amp;Whites? http://LINK
618780961602433024,190401970,@SOMEONE me and my grandma get into all the time about SOMETHING. I just be like 
418930801674584064,601477751,"@SOMEONE @SOMEONE well I'm double digits, fuck you guys"
673766143342067712,719419992,"Hope you're not sick of drive killers just yet, got another doozy. 3rd to last OP: KM drop on a comeback, SC drop on a dig. Both for 1st Ds."
471488399531331584,327093714,@SOMEONE hahahhahaa fuck my life this is why I go to school can't even tweet a tweet
554481533516775424,536772320,Im all types of fucked up
623316013917052928,39165493,"right now . It's some shorty @ home texting a Niggah thinking ""when umma tell him I got Herpes?""..Sad thing is , they prolly already fucked"
401428276369178624,1146823358,"""But I can rap, so fuck school. I'm too cool to go back."" #whiteamerica"
704699540016865281,61879907,"I'm going to listen to ""Let It Go"" to write this article and compliment 'Frozen' (which I think is super overrated) and hate myself."
409746433630158848,823310100,@SOMEONE we are fucking nerds Lmaoo
704859473899290627,40768435,@SOMEONE Funny how you hated @SOMEONE and now you are his BITCH. @SOMEONE you sound like an idiot with NO plan.
704457211418959872,2823238633,Prime time beat by dion our third eon that's what the fuck we on
481262222333579265,174437745,I really havent been fuckn wit nobody
472175602272071680,614801124,@SOMEONE Lmao I wouldn't be surprised.. Watch yourself tho they're creepy little fuckers
385211528003088385,632352728,@SOMEONE yea French is fucking hard
668901763584548864,3233111144,My grandad so fucking funny dawg
425831077723533312,599716499,@SOMEONE for taking care of him . That poor child would end up in foster care fucking with jennelle she dont need cutsody of him
647170669487226880,269544680,Bitches hating on my dang a lang
704295430138548224,39044717,@SOMEONE @SOMEONE I wonder if this girl DANIEL or her boyfriend works for stubhub? She should be sued for slandering craigslist.
636005299808301056,2721469281,just kidding CJ is a fuckboi
706666599361683456,29532986,what the fuck is gender?
441380313961205760,167944910,@SOMEONE and @SOMEONE spittin it and killin it #openyourmind #LAC
668870597997367296,101205562,"There are wires, coming in. There are wires, going out of your skin. #evenings #throwback http://LINK"
453767573205975040,523539873,@SOMEONE I just made it up so you wouldn't like them better than us 
595282871054569473,1216866434,"I ain't even gonna let that happen if it ain't happen with you , what makes you think ima let it happen with him . is you fucking kidding me"
382401169802285057,181794175,@SOMEONE One last thing before I knock... Fuck the jets the jets are the last thing you think about before bed?Thanks for the compliment
705384245536096256,248426836,We see her. She's pretty. It's a fact. Move on from your hating ass ways.
650692727185776641,1618051015,"idk what it is, but i don't get hangovers for some odd reason i just be throwin them bitches back."
632658301092790272,1717907863,When you're to lazy to go upstairs and get the laundry basket but your boyfriend loves you so he gets it for you 
705966856486703104,34987407,CT we on our way #KillaJuju  @ Randall Ave and Rosedale Ave http://LINK
656064407076737024,22741871,@SOMEONE killed your response would be different
435257064437600257,366959229,Rt if you love God Ignore if you want to get ass fucked by the devil http://LINK
705855599054077953,179393526,Smhh I love / hate what I study ..
645423147718737920,190392129,Man I got so much fuckin shit up on my plate dawg
430954625571647488,97005194,"@SOMEONE @SOMEONE well, good night/good day,all. Going to throw ore ice melt on my driveway,then bed. ##RSAhugs."
706576946088583170,26720361,@SOMEONE no everyone hates magda because she killed all them kids... speer managed to make it out of spandau a beloved grandpa
615261870451089408,942445309,I hate I'm so attached 
385921000467988480,1340775512,"For everyone who saw that video, I was briefly distracted and they caught me off guard, I hate Quentin Weis and I hope he dies haha"
621175800088403968,326290236,@SOMEONE I hate a ole shark mouth ass bitch that be tryna bite ya dick n shit
632801844046245889,2876060468,@SOMEONE @SOMEONE @SOMEONE @SOMEONE BRUH FUCKIN FIRE
583296579320299520,2749390125,Hahhahahaa every little fucker I retweet when I dont want to im blocking lmao.
393937101403996161,380033682,People either hate you or love you
537857843702267905,217669434,I fuckign think im dying someone help me
398592682043260929,163374913,My client knocked the hell out &amp; I'm just zoning out to the  just dancing like I own this shit 
706238684950036485,8266232,"""Word to my birds, man. Word to my birds."" The fuck is happening in this phone conversation."
386627441848221696,391499076,All I asked for was some big band aids and they didn't even get them for me #fuckyou
560974565434589184,1495894891,Is it crazy if your girlfriend pays more attention to social media rather than you??
705729955334848512,1084929296,I was trying to be at work no later than 730 and my mom just fucking blew mine
394177700648062979,15963806,"watchin #KillBill waitin to get something 2 eat, then prob takin a nap til my bro gets outta work"
670777224610582529,352568126,I really hate that my charger broke .
407964118004420608,262014700,"I was just holding soph and my mom comes in and says ""I'm pretty sure she does not like you as much as you think..."" Well.... I see...."
705177023283642368,21542123,Thank you God for granting my wish. The whole cast is there tonight too. God bless. Kill me.
597964839726632960,424747812,Real life I'm going to kill someone. For burning food or for making rewash laundry 10000 times
618470895493976064,264561739,Yo! They killed they mom.
450826531942580224,343161278,Ayo... who are these bitches?! #Throwbackline #hilarious
406471959879245824,504748977,@SOMEONE give me that hawks hat for Christmas nigg hahaha
519859138302861312,21133455,*love boo I hate when I don't spell check. Lamesauce.
660614856467488768,3014504059,You have no business fucking a nigga you can't call in case of emergency 
445619708193406976,413589401,LITERALLY every attractive guy I meet has a girlfriend am I in purgatory
645446449791152128,202847228,Time To Really Step Up Now. Got To Start Paying Bills And Rent. Fuck Gardner White For Firing My Mom.
644156976214228992,2743993826,Literally everyone I work with is a fucking retard and it depresses me at times
706610421550206977,417109969,I just bought like all of the products @SOMEONE uses LOL
411953991896301568,260474804,I wish I wasn't so awkward so I could just say how I feel without sounding like a complete moron
615625671872610304,3018518907,WHEN WE FUCKING I BE CATCHING CHILLS 
575875190577565697,328058897,"Every squad has: An ignorant mf A short mf A funny mf A ""always wanna fight"" mf A big mf A crazy mf A hating mf &amp; A chill mf"
531677515853869056,707136903,Ugh seriously one of my biggest pet peeves. Please go suffocate yourself somewhere else. I AM FUCKING TIRED
537641561069457410,1005289908,@SOMEONE pretty much the only reason I want a boyfriend  http://LINK
565897735833141248,446357854,This Austin hatch story is crazy #Tears
706643743428968448,2377403577,@SOMEONE I think I'm jealous of your girlfriend 
704757008528965632,739510160,"whenever I demonstrate how much chill I don't have, I know my mother lowkey starts to hate me"
520001753300086784,167109460,@SOMEONE dude sweet hat in your profile pic. Maybe you should be more critical of your appearance/attire than EVERYTHING on chopped.#DB
705610398939090945,270561012,I'm really not throwin' no shade but I hate when people say you hatin' if you think your ex boyfriends new girl is ugly
639802098704494592,1246418888,I think my dad drank some haterade before coming to work #thelibraryisopen
448242957867827200,415921500,I used to hate wiz khalifa but now i just dislike him.
403882662253051904,471214123,Never drink tea right before bed or you'll get some fucked up dreams
457357059575402497,350474801,"Crying because I'm fat as fuck. I want someone to talk to but I don't wanna hear the basic ""but you're not fat"" bullshit."
444632701979484160,594837932,@SOMEONE the fuck is this lol
673978834371350528,948600156,@SOMEONE slows tissue healing. But fuck it next week I'm on my cookies and KK 
614238201029509120,1489350242,@SOMEONE biggest plot twist ever thrown by CC I told u we shoulda ran after the BS he pulled today
705151756787912704,1536480374,I fucked up I have to agree
531104721604734976,477326520,@SOMEONE When you're high as fuck and you're trying to order food  http://LINK
674805156240875520,3219861947,Look what I found!Throwback to the first day of COM427. Everyone should take this class.#reallifesocialmedia #NHsmc http://LINK
373188745073537024,177915341,People complain about the most worthless shit. Fucking live a little
705082951063707648,81893989,Do people really do that? Fuck their step parents and siblings? I know some of you fuck your cousins.
620823649721843712,275544434,Lonna got me fucked up
668606607496908800,1132486578,Why does my family hate my singing so much 
362773385429794816,502081801,"i hate when i kiss ppl who can't take control, booo youuu nigga "
401966116085714944,298164703,@SOMEONE amd i hate when ppl say oh youre skinny. like yes. i am. and what about it. Yeah just about sums up my life.
634417906181361664,844664834,Started with a dub then made it to a half oz. Turned that to a pound. Then a house. Turned that into career..how the fuck did I get here
374993767897784322,307736137,"Lmao@SOMEONE "" If you gone treat me like an option, I need to get my calculator so I can tell how many times you got me fucked up"""
480525390486982656,728560488,I think I hate thinking of what the future can really bring me instead of what I really want to happen.
439100643274657793,2350153076,Cierra how are you talking shit about my ex but you fucked half of Ithaca the night of haileys party stop playin before I violate you
706146487286304768,19500327,I went to Trader Joe's last night + got a week's worth of food: $39 My girlfriend went to the deli last night and got beer + cigarettes: $39
627576438380597248,1225828645,These semi cute lol. #NationalGirlfriendsDay  http://LINK
706003169755713536,14682928,I Fucking Love Science @SOMEONE is the Stacey Dash of science and academia. http://LINK
423647517105201152,444060853,@SOMEONE I'm me and that's that. IDC who likes me or who hates me.
638156243106836480,380199017,I didn't think I could hate Macklemore any more than I already do... he's currently rapping about mopeds.... I was wrong.
627236183114915840,596087871,Play roles to the fucking T!!!!! 
705108865474543616,520814267,Wildddd throwback what the hell was I wearing and who did I think I http://LINK
429838064769196032,1877439876,@SOMEONE exactly like I hate the hate the heat but lebron is probably the greatest in the game right now
488888863684042752,33405004,@SOMEONE I king of agree. But dunking is exponentially easier than hitting a home run. He was just trying too hard. Dude has God-like power
674230369781194752,4366095495,I need to start fucking with more people fr 
549661475078303744,233368366,"If your boyfriend is your mcm every week, you Should be kicked off social media. #wegetit #fuckoff"
668067648442269696,92676728,"I hate that even when I don't have to work my first job, I still wake up at the ass crack of dawn out of habit."
664637686242676736,239498056,Fantasia loaf about to kill it 
704719661519212549,496353543,I hate when people dickride
613069486141390848,770193186,I forgot my fucking lunch at home... dope
667755412897181696,227191218,"@SOMEONE FUCKING KILLED THAT ""CARELESS"" TRACK!!!! sounding like a mixture of Tupac &amp; Nate Dogg !! keep up the amazing work brother"
474165944210579456,202892735,@SOMEONE @SOMEONE All day yesterday I thought it was Wednesday lol I hate when that happens  IM SO SAD
665959462797189121,614774588,You Could Be A Fucking Walking Goddess But If You Have A Bad Attitude .... You Will Become So Ugly B 
425515608164139008,521015935,Grand theft auto got me fucked up lol
640644600525377536,45563694,"He goes ""that fat fuck"" lmfaooooooooooooo"
640732526567387136,1064167634,My momma just punched the fuck outta my big brother
426173111461879808,350489388,My phone so fucked up ion even text people no more.
706179141708750848,25764147,Thank you for participating today #YZChat @SOMEONE @SOMEONE @SOMEONE @SOMEONE @SOMEONE @SOMEONE @
704730286626627584,24265832,"@SOMEONE I hate to say this. I got mine, and I can't go since I'll be out of town."
705490788537466880,15705083,About to go live on facebook for Throwback Thursdays here @SOMEONE with @SOMEONE http://LINK
512596956762628096,1855278146,Last time she had light liquor that bitch started fuckn crying in Fridays I was mad 
515216256098922496,1921489292,I hate talking in my sleep 
353155257255215105,382665047,I hate watching a show when it's in the middle of it . I need to know EVERYTHING that went on
615921062602104832,228893646,@SOMEONE Do you have like maybe 6 more hours of tape talking to the 100 year old lady. I would watch the fuck out of that.
592754190247682048,24013474,"@SOMEONE Shoot, the QB coach can't teach actually QBs. How he gonna teach a WR to throw!?"
572459126661521410,34147889,She killin the whip http://LINK
635295404486033408,103457901,I hate the smell of cigarette's b.
645621440302198784,1564888363,"welcome to planet earth, where nobody can take a fuckin joke"
511864009323479040,712819574,"Makeup-free, hair in a pile, nail polish half-chipped off, don't give a fuck. I am #winning."
704822918782521346,1439953171,Lmao. We hate you bro! http://LINK
423457182211145728,1018829778,If I ever fuck you don't tell the world keep it a secret between you and me girl
624965625530707968,607474099,"""roblox doesn't give a fuck about our department"""
705890386242314240,26410575,Like niggas will be ready to sling you dick but won't offer to build your fucking vanity set... GTFO of my face please
628286742693572608,2749390125,I hate niggers except Joshua &lt;33
655409661101871104,323188735,I hate eating other people's food and drinking other people's house water
705146724352991232,374673775,"YESTERDAY: Aubrey McClendon, former $CHK CEO, indicted for masterminding conspiracy TODAY : McClendon kills himself http://LINK"
